date,confirmed,recovered,deaths,active
2020-04-04,61,15,2,44
2020-04-05,61,15,2,44
2020-04-06,70,15,3,52
2020-04-07,77,17,3,57
2020-04-08,87,17,3,67
2020-04-09,95,17,3,75
2020-04-10,126,17,3,106
2020-04-11,137,19,3,115
2020-04-12,155,19,5,131
2020-04-13,156,19,5,132
2020-04-14,167,19,5,143
2020-04-15,180,19,5,156
2020-04-16,196,19,5,172
2020-04-17,214,21,7,186
2020-04-18,235,21,7,207
2020-04-19,257,21,7,229
2020-04-20,289,21,7,261
2020-04-21,294,24,7,263
2020-04-22,316,24,8,284
2020-04-23,384,30,11,343
2020-04-24,430,30,11,389
2020-04-25,473,45,13,415
2020-04-26,500,49,15,436
2020-04-27,530,49,15,466
2020-04-28,530,49,15,466
2020-04-29,557,62,16,479
2020-04-30,599,66,16,517
2020-05-01,644,72,16,556
2020-05-02,688,72,17,599
2020-05-03,703,72,17,614
2020-05-04,730,79,19,632
2020-05-05,763,79,19,665
2020-05-06,798,86,21,691
2020-05-07,832,90,23,719
2020-05-08,900,101,24,775
2020-05-09,967,104,24,839
2020-05-10,1052,110,26,916
2020-05-11,1114,111,26,977
2020-05-12,1199,120,27,1052
2020-05-13,1342,121,29,1192
2020-05-14,1518,129,29,1360
2020-05-15,1643,135,30,1478
2020-05-16,1763,138,33,1592
2020-05-17,1763,138,33,1592
2020-05-18,1912,138,35,1739
2020-05-19,2133,155,43,1935
2020-05-20,2265,159,45,2061
2020-05-21,2512,222,48,2242
2020-05-22,2743,222,51,2470
2020-05-23,3054,244,55,2755
2020-05-24,3424,258,58,3108
2020-05-25,3760,274,59,3427
2020-05-26,3954,289,63,3602
2020-05-27,4145,493,68,3584
2020-05-28,4348,565,80,3703
2020-05-29,4607,648,90,3869
2020-05-30,4739,706,102,3931
2020-05-31,5087,735,108,4244
2020-06-01,5336,795,116,4425
2020-06-02,5586,824,123,4639
2020-06-03,5760,929,143,4688
2020-06-04,6154,979,158,5017
2020-06-05,6485,1053,216,5216
2020-06-06,6792,1133,230,5429
2020-06-07,7055,1261,252,5542
2020-06-08,7502,1323,267,5912
2020-06-09,7866,1413,289,6164
2020-06-10,8221,1504,316,6401
2020-06-11,8561,1567,334,6660
2020-06-12,8982,1702,351,6929
2020-06-13,9491,1804,367,7320
2020-06-14,9845,1886,384,7575
2020-06-15,10272,1966,399,7907
2020-06-16,10706,2096,418,8192
2020-06-17,11251,2200,432,8619
2020-06-18,11868,2290,449,9129
2020-06-19,12509,2419,483,9607
2020-06-20,12755,2558,514,9683
2020-06-21,13145,2711,531,9903
2020-06-22,13769,2818,547,10404
2020-06-23,14540,2897,582,11061
2020-06-24,14819,2930,601,11288
2020-06-25,15619,2949,623,12047
2020-06-26,15828,3028,672,12128
2020-06-27,16397,3123,706,12568
2020-06-28,16930,3152,727,13051
2020-06-29,17409,3170,746,13493
2020-06-30,18096,3194,773,14129
2020-07-01,19011,3231,817,14963
2020-07-02,20072,3279,843,15950
2020-07-03,21293,3315,880,17098
2020-07-04,22501,3330,920,18251
2020-07-05,23248,3382,947,18919
2020-07-06,23972,3429,981,19562
2020-07-07,24787,3575,1004,20208
2020-07-08,25411,3718,1053,20640
2020-07-09,26658,3797,1092,21769
2020-07-10,27619,4024,1139,22456
2020-07-11,28598,4073,1172,23353
2020-07-12,29355,4214,1219,23922
2020-07-13,29742,4321,1244,24177
2020-07-14,30872,4453,1302,25117
2020-07-15,32074,4624,1350,26100
2020-07-16,32939,4807,1404,26728
2020-07-17,33809,4989,1443,27377
2020-07-18,38042,23365,1449,13228
2020-07-19,38677,23365,1485,13827
2020-07-20,39039,25539,1502,11998
2020-07-21,40229,26685,1531,12013
2020-07-22,41135,27756,1573,11806
2020-07-23,42192,28856,1632,11704
2020-07-24,43283,30150,1669,11464
2020-07-25,44492,31045,1699,11748
2020-07-26,45053,31612,1734,11707
2020-07-27,45309,32455,1761,11093
2020-07-28,46451,33494,1782,11175
2020-07-29,47605,34488,1835,11282
2020-07-30,48826,35629,1867,11330
2020-07-31,49789,36816,1924,11049
2020-08-01,50979,37873,1959,11147
2020-08-02,51306,38416,1995,10895
2020-08-03,51542,39346,2013,10183
2020-08-04,52365,40285,2037,10043
2020-08-05,53509,41199,2072,10238
2020-08-06,54339,42070,2119,10150
2020-08-07,55270,43135,2168,9967
2020-08-08,56189,44072,2197,9920
2020-08-09,56605,44598,2211,9796
2020-08-10,56987,45589,2222,9176
2020-08-11,57966,46442,2233,9291
2020-08-12,59089,47394,2267,9428
2020-08-13,60284,48305,2296,9683
2020-08-14,61428,49355,2341,9732
2020-08-15,62313,50183,2355,9775
2020-08-16,62562,50692,2379,9491
2020-08-17,62944,51530,2389,9025
2020-08-18,63847,52370,2419,9058
2020-08-19,64881,53362,2467,9052
2020-08-20,65983,54351,2506,9126
2020-08-21,66941,55314,2532,9095
2020-08-22,67856,56277,2580,8999
2020-08-23,68188,56778,2594,8816
2020-08-24,68533,57735,2611,8187
2020-08-25,69651,57891,2630,9130
2020-08-26,70714,58783,2662,9269
2020-08-27,71856,59641,2685,9530
2020-08-28,72921,60534,2709,9678
2020-08-29,73679,61163,2728,9788
2020-08-30,73912,61681,2740,9491
2020-08-31,74074,62068,2760,9246
2020-09-01,74893,62935,2778,9180
2020-09-02,75644,63688,2790,9166
2020-09-03,76358,64399,2804,9155
2020-09-04,77040,65029,2825,9186
2020-09-05,77481,65595,2845,9041
2020-09-06,77683,66131,2852,8700
2020-09-07,77828,66584,2862,8382
2020-09-08,78721,67462,2890,8369
2020-09-09,79622,68308,2897,8417
2020-09-10,80306,68927,2918,8461
2020-09-11,81009,69703,2929,8377
2020-09-12,81658,70403,2949,8306
2020-09-13,81909,70927,2957,8025
2020-09-14,82172,71352,2972,7848
2020-09-15,82684,71983,2984,7717
2020-09-16,82924,72562,3009,7353
2020-09-17,83664,73260,3036,7368
2020-09-18,84344,73748,3076,7520
2020-09-19,85152,74497,3105,7550
2020-09-20,85444,74859,3119,7466
2020-09-21,85681,75172,3124,7385
2020-09-22,86623,75869,3137,7617
2020-09-23,87442,76459,3154,7829
2020-09-24,87933,77125,3170,7638
2020-09-25,88878,77750,3186,7942
2020-09-26,89702,78284,3213,8205
2020-09-27,90092,78698,3229,8165
2020-09-28,90263,79067,3234,7962
2020-09-29,90968,79654,3238,8076
2020-09-30,91746,80256,3246,8244
2020-10-01,92409,80800,3261,8348
2020-10-02,93090,81466,3267,8357
2020-10-03,93748,82040,3285,8423
2020-10-04,93963,82454,3293,8216
2020-10-05,94182,82828,3302,8052
2020-10-06,94870,83480,3310,8080
2020-10-07,95704,84036,3335,8333
2020-10-08,96480,84738,3347,8395
2020-10-09,96935,85343,3356,8236
2020-10-10,97544,86046,3365,8133
2020-10-11,97715,86582,3384,7749
2020-10-12,97826,87016,3387,7423
2020-10-13,98380,87744,3410,7226
2020-10-14,99094,88416,3430,7248
2020-10-15,99765,88931,3453,7381
2020-10-16,100431,89494,3478,7459
2020-10-17,101028,90001,3515,7512
2020-10-18,101360,90610,3530,7220
2020-10-19,101599,91032,3541,7026
2020-10-20,102219,91604,3546,7069
2020-10-21,102415,92149,3567,6699
2020-10-22,103172,92665,3580,6927
2020-10-23,103902,93341,3594,6967
2020-10-24,104632,93880,3609,7143
2020-10-25,104787,94217,3644,6926
2020-10-26,104894,94530,3651,6713
2020-10-27,105571,95206,3665,6700
2020-10-28,106320,95752,3682,6886
2020-10-29,106790,96187,3704,6899
2020-10-30,107339,96752,3714,6873
2020-10-31,107939,97289,3729,6921
2020-11-01,108104,97756,3738,6610
2020-11-02,108104,97756,3738,6610
2020-11-03,108483,98658,3748,6077
2020-11-04,109147,99167,3752,6228
2020-11-05,109849,99753,3766,6330
2020-11-06,110502,100319,3794,6389
2020-11-07,111050,100808,3811,6431
2020-11-08,111262,101135,3821,6306
2020-11-09,111360,101478,3823,6059
2020-11-10,112129,102140,3832,6157
2020-11-11,112811,102643,3845,6323
2020-11-12,113543,103174,3858,6511
2020-11-13,114123,103685,3880,6558
2020-11-14,114719,104134,3920,6665
2020-11-15,114885,104438,3932,6515
2020-11-16,115032,104786,3938,6308
2020-11-17,115730,105355,3947,6428
2020-11-18,116381,105708,4008,6665
2020-11-19,117066,106305,4050,6711
2020-11-20,117757,106725,4067,6965
2020-11-21,118417,107241,4074,7102
2020-11-22,118629,107413,4076,7140
2020-11-23,118722,107819,4092,6811
2020-11-24,119349,108338,4099,6912
2020-11-25,119989,108854,4107,7028
2020-11-26,120685,109306,4133,7246
2020-11-27,121132,109619,4141,7372
2020-11-28,121798,110209,4161,7428
2020-11-29,121971,110588,4166,7217
2020-11-30,122062,110944,4171,6947
2020-12-01,122774,111574,4178,7022
2020-12-02,123460,112181,4191,7088
2020-12-03,124053,112719,4209,7125
2020-12-04,124805,113273,4224,7308
2020-12-05,125352,113870,4239,7243
2020-12-06,125550,114315,4250,6985
2020-12-07,125674,114697,4274,6703
2020-12-08,126473,115406,4286,6781
2020-12-09,127127,115931,4311,6885
2020-12-10,127786,116442,4345,6999
2020-12-11,128541,117013,4376,7152
2020-12-12,129099,117615,4405,7079
2020-12-13,129282,117923,4423,6936
2020-12-14,129405,118217,4445,6743
2020-12-15,130082,118793,4476,6813
2020-12-16,130828,119288,4510,7030
2020-12-17,131435,119748,4551,7136
2020-12-18,132062,120257,4589,7216
2020-12-19,132595,120715,4624,7256
2020-12-20,132765,120994,4656,7115
2020-12-21,132867,121337,4688,6842
2020-12-22,133601,121936,4718,6947
2020-12-23,134256,122438,4739,7079
2020-12-24,134894,122965,4749,7180
2020-12-25,135080,123345,4757,6978
2020-12-26,135171,123893,4763,6515
2020-12-27,135309,124267,4768,6274
2020-12-28,135441,124604,4773,6064
2020-12-29,136287,125161,4781,6345
2020-12-30,137166,125630,4803,6733
2020-12-31,138012,126028,4813,7171
2021-01-01,138236,126606,4820,6810
2021-01-02,138316,127063,4827,6426
2021-01-03,138475,127450,4833,6192
2021-01-04,138656,127797,4835,6024
2021-01-05,139419,128355,4859,6205
2021-01-06,140202,128952,4899,6351
2021-01-07,141074,129542,4928,6604
2021-01-08,142064,129990,4972,7102
2021-01-09,143127,130549,4999,7579
2021-01-10,143243,131017,5025,7201
2021-01-11,143243,131017,5025,7201
2021-01-12,144982,131974,5080,7928
2021-01-13,145986,132507,5117,8362
2021-01-14,146937,133082,5151,8704
2021-01-15,147560,133217,5177,9166
2021-01-16,148598,133788,5220,9590
2021-01-17,148888,134344,5254,9290
2021-01-18,149146,134824,5278,9044
2021-01-19,150277,135594,5313,9370
2021-01-20,151324,136244,5343,9737
2021-01-21,152395,136980,5389,10026
2021-01-22,152956,137092,5420,10444
2021-01-23,153890,137711,5456,10723
2021-01-24,154212,138460,5465,10287
2021-01-25,154430,139113,5469,9848
2021-01-26,155459,140308,5486,9665
2021-01-27,156497,141481,5513,9503
2021-01-28,157595,142320,5543,9732
2021-01-29,158336,143065,5582,9689
2021-01-30,159118,143871,5618,9629
2021-01-31,159504,144595,5643,9266
2021-02-01,159632,145165,5673,8794
2021-02-02,160299,146019,5709,8571
2021-02-03,160966,146715,5736,8515
2021-02-04,161665,147486,5785,8394
2021-02-05,162295,148133,5816,8346
2021-02-06,162937,148917,5854,8166
2021-02-07,163137,149342,5884,7911
2021-02-08,163247,149745,5922,7580
2021-02-09,163993,150544,5955,7494
2021-02-10,164746,151319,5989,7438
2021-02-11,165532,152210,6023,7299
2021-02-12,166283,152920,6057,7306
2021-02-13,167071,153614,6094,7363
2021-02-14,167279,154130,6124,7025
2021-02-15,167383,154446,6150,6787
2021-02-16,168103,155211,6158,6734
2021-02-17,168880,155920,6164,6796
2021-02-18,169610,156617,6186,6807
2021-02-19,170275,157198,6220,6857
2021-02-20,170931,157794,6249,6888
2021-02-21,171170,158201,6282,6687
2021-02-22,171289,158501,6306,6482
2021-02-23,172072,159206,6315,6551
2021-02-24,172764,159855,6327,6582
2021-02-25,173142,160047,6334,6761
2021-02-26,173814,160576,6348,6890
2021-02-27,174335,161129,6374,6832
2021-02-28,174542,161511,6393,6638
2021-03-01,174653,161816,6402,6435
2021-03-02,175411,162481,6412,6518
2021-03-03,176250,163009,6427,6814
2021-03-04,176876,163544,6435,6897
2021-03-05,177716,164067,6455,7194
2021-03-06,178337,164564,6467,7306
2021-03-07,178560,164940,6473,7147
2021-03-08,178770,165315,6479,6976
2021-03-09,179563,165897,6493,7173
2021-03-10,180393,166410,6522,7461
2021-03-11,181143,166923,6531,7689
2021-03-12,181974,167425,6546,8003
2021-03-13,182679,167895,6571,8213
2021-03-14,182881,168338,6568,7975
2021-03-15,183014,168627,6578,7809
2021-03-16,183985,169149,6599,8237
2021-03-17,184934,169624,6619,8691
2021-03-18,185832,170059,6639,9134
2021-03-19,186740,170560,6663,9517
2021-03-20,187659,171080,6685,9894
2021-03-21,187911,171405,6700,9806
2021-03-22,188119,171873,6710,9536
2021-03-23,189067,172621,6730,9716
2021-03-24,190208,173301,6749,10158
2021-03-25,191207,173765,6765,10677
2021-03-26,192133,174343,6775,11015
2021-03-27,193050,174980,6794,11276
2021-03-28,193377,175438,6802,11137
2021-03-29,193556,175896,6809,10851
2021-03-30,193834,176613,6823,10398
2021-03-31,193834,177235,6840,9759
2021-04-01,194756,177964,6860,9932
2021-04-02,195036,178659,6875,9502
2021-04-03,195239,179398,6884,8957
2021-04-04,195471,179988,6891,8592
2021-04-05,195680,180527,6894,8259
2021-04-06,197020,181532,6903,8585
2021-04-07,198374,182408,6928,9038
2021-04-08,199964,183131,6955,9878
2021-04-09,201295,183917,6977,10401
2021-04-10,202640,184758,7001,10881
2021-04-11,203071,185549,7016,10506
2021-04-12,203309,186127,7020,10162
2021-04-13,205322,187052,7057,11213
2021-04-14,207127,187894,7089,12144
2021-04-15,208694,188695,7120,12879
2021-04-16,210667,189536,7160,13971
2021-04-17,212307,190388,7190,14729
2021-04-18,212734,190944,7221,14569
2021-04-19,213049,191492,7241,14316
2021-04-20,214700,192519,7279,14902
2021-04-21,216329,193313,7309,15707
2021-04-22,218145,194075,7345,16725
2021-04-23,219789,194964,7374,17451
2021-04-24,221307,195802,7395,18110
2021-04-25,221698,196657,7410,17631
2021-04-26,221939,197600,7428,16911
2021-04-27,223025,199005,7453,16567
2021-04-28,224621,200241,7478,16902
2021-04-29,226247,201621,7500,17126
2021-04-30,227671,202843,7524,17304
2021-05-01,228477,204141,7543,16793
2021-05-02,228684,205365,7558,15761
2021-05-03,228871,206217,7578,15076
2021-05-04,230095,207862,7606,14627
2021-05-05,231289,209096,7642,14551
2021-05-06,232439,210369,7677,14393
2021-05-07,233696,211572,7695,14429
2021-05-08,234883,212814,7717,14352
2021-05-09,235098,213641,7733,13724
2021-05-10,235304,214601,7736,12967
2021-05-11,236266,215803,7776,12687
2021-05-12,237682,217219,7815,12648
2021-05-13,238787,218321,7832,12634
2021-05-14,240170,219456,7845,12869
2021-05-15,241117,220536,7872,12709
2021-05-16,241369,221298,7887,12184
2021-05-17,241528,222049,7893,11586
2021-05-18,242784,223244,7913,11627
2021-05-19,243833,224185,7928,11720
2021-05-20,245247,225210,7952,12085
2021-05-21,246156,226014,7977,12165
2021-05-22,247106,226819,7996,12291
2021-05-23,247454,227600,8000,11854
2021-05-24,247644,228169,8009,11466
2021-05-25,248824,229126,8022,11676
2021-05-26,250296,230019,8058,12219
2021-05-27,251336,230882,8070,12384
2021-05-28,252929,231594,8094,13241
2021-05-29,253837,232359,8121,13357
2021-05-30,254225,233002,8137,13086
2021-05-31,254417,233595,8165,12657
2021-06-01,255833,234775,8183,12875
2021-06-02,257167,235641,8214,13312
2021-06-03,258633,236469,8238,13926
2021-06-04,259954,237398,8258,14298
2021-06-05,261392,238344,8280,14768
2021-06-06,261958,239176,8294,14488
2021-06-07,262255,239804,8305,14146
2021-06-08,263836,240961,8331,14544
2021-06-09,265662,242033,8361,15268
2021-06-10,267447,243191,8388,15868
2021-06-11,269308,244416,8416,16476
2021-06-12,271131,245610,8439,17082
2021-06-13,271703,246426,8455,16822
2021-06-14,271990,247134,8465,16391
2021-06-15,273730,248316,8500,16914
2021-06-16,275202,249560,8527,17115
2021-06-17,276927,250772,8549,17606
2021-06-18,278409,251837,8595,17977
2021-06-19,279947,252995,8645,18307
2021-06-20,280507,253940,8694,17873
2021-06-21,280854,254700,8735,17419
2021-06-22,282713,255996,8785,17932
2021-06-23,284741,257397,8845,18499
2021-06-24,286708,258646,8894,19168
2021-06-25,288987,259850,8960,20177
2021-06-26,290852,261133,9008,20711
2021-06-27,291595,262171,9050,20374
2021-06-28,291977,263025,9089,19863
2021-06-29,292674,264426,9147,19101
2021-06-30,293583,264426,9215,19942
2021-07-01,296438,265352,9282,21804
2021-07-02,298904,266602,9350,22952
2021-07-03,301189,267900,9419,23870
2021-07-04,302012,269019,9461,23532
2021-07-05,302534,269908,9498,23128
2021-07-06,305319,271562,9548,24209
2021-07-07,308273,273182,9573,25518
2021-07-08,311342,274697,9609,27036
2021-07-09,314302,276272,9643,28387
2021-07-10,317311,277992,9688,29631
2021-07-11,318541,279371,9713,29457
2021-07-12,319157,280923,9721,28513
2021-07-13,322120,282911,9756,29453
2021-07-14,325024,284613,9798,30613
2021-07-15,327755,286201,9834,31720
2021-07-16,330651,288118,9871,32662
2021-07-17,333126,290113,9898,33115
2021-07-18,333827,291784,9914,32129
2021-07-19,334375,293208,9927,31240
2021-07-20,337762,293208,9927,34627
2021-07-21,340857,293208,9927,37722
2021-07-22,344221,299752,10029,34440
2021-07-23,347496,302441,10063,34992
2021-07-24,350816,305003,10093,35720
2021-07-25,352088,307142,10100,34846
2021-07-26,352584,308908,10112,33564
2021-07-27,355223,311828,10176,33219
2021-07-28,358798,314439,10224,34135
2021-07-29,362134,316931,10248,34955
2021-07-30,365528,319323,10289,35916
2021-07-31,368484,321832,10339,36313
2021-08-01,369626,324332,10413,34881
2021-08-02,370258,326004,10448,33806
2021-08-03,373047,328765,10483,33799
2021-08-04,377446,331374,10524,35548
2021-08-05,381514,0,10578,370936
2021-08-06,385512,0,10644,374868
2021-08-07,389510,0,10714,378796
2021-08-08,390514,0,10771,379743
2021-08-09,391118,0,10808,380310
2021-08-10,394372,0,10845,383527
2021-08-11,398990,0,10898,388092
2021-08-12,403348,0,10960,392388
2021-08-13,407564,0,11006,396558
2021-08-14,411731,0,11085,400646
2021-08-15,413040,0,11155,401885
2021-08-16,413797,0,11189,402608
2021-08-17,417620,0,11219,406401
2021-08-18,422270,0,11273,410997
2021-08-19,428096,0,11339,416757
2021-08-20,433339,0,11372,421967
2021-08-21,437919,0,11450,426469
2021-08-22,439253,0,11500,427753
2021-08-23,440007,0,11516,428491
2021-08-24,444924,0,11552,433372
2021-08-25,450150,0,11615,438535
2021-08-26,455263,0,11694,443569
2021-08-27,460017,0,11768,448249
2021-08-28,463753,0,11818,451935
2021-08-29,465059,0,11858,453201
2021-08-30,465799,0,11886,453913
2021-08-31,470277,0,11926,458351
2021-09-01,475548,0,12007,463541
2021-09-02,479376,0,12098,467278
2021-09-03,484263,0,12155,472108
2021-09-04,486819,0,12203,474616
2021-09-05,487898,0,12265,475633
2021-09-06,488538,0,12315,476223
2021-09-07,492570,0,12388,480182
2021-09-08,497690,0,12468,485222
2021-09-09,500840,0,12544,488296
2021-09-10,505640,0,12606,493034
2021-09-11,509654,0,12665,496989
2021-09-12,510724,0,12710,498014
2021-09-13,511457,0,12754,498703
2021-09-14,515756,0,12795,502961
2021-09-15,519986,0,12859,507127
2021-09-16,521093,0,12907,508186
2021-09-17,525161,0,12947,512214
2021-09-18,528588,0,12999,515589
2021-09-19,529422,0,13040,516382
2021-09-20,530026,0,13061,516965
2021-09-21,533744,0,13115,520629
2021-09-22,537987,0,13185,524802
2021-09-23,542024,0,13241,528783
2021-09-24,545796,0,13283,532513
2021-09-25,548604,0,13331,535273
2021-09-26,549560,0,13375,536185
2021-09-27,550333,0,13394,536939
2021-09-28,553289,0,13453,539836
2021-09-29,557244,0,13525,543719
2021-09-30,560315,0,13564,546751
2021-10-01,563257,0,13625,549632
2021-10-02,565566,0,13700,551866
2021-10-03,566250,0,13730,552520
2021-10-04,566636,0,13750,552886
2021-10-05,569440,0,13794,555646
2021-10-06,572103,0,13851,558252
2021-10-07,574713,0,13902,560811
2021-10-08,576818,0,13938,562880
2021-10-09,578809,0,13986,564823
2021-10-10,579489,0,14027,565462
2021-10-11,579774,0,14066,565708
2021-10-12,581498,0,14118,567380
2021-10-13,583201,0,14177,569024
2021-10-14,584613,0,14204,570409
2021-10-15,586318,0,14236,572082
2021-10-16,587687,0,14266,573421
2021-10-17,588069,0,14330,573739
2021-10-18,588262,0,14387,573875
2021-10-19,589986,0,14436,575550
2021-10-20,591460,0,14515,576945
2021-10-21,591767,0,14566,577201
2021-10-22,593459,0,14615,578844
2021-10-23,594665,0,14655,580010
2021-10-24,595008,0,14700,580308
2021-10-25,595067,0,14748,580319
2021-10-26,596417,0,14797,581620
2021-10-27,597768,0,14862,582906
2021-10-28,599042,0,14928,584114
2021-10-29,600419,0,14993,585426
2021-10-30,601402,0,15050,586352
2021-10-31,601572,0,15094,586478
2021-11-01,601657,0,15137,586520
2021-11-02,601793,0,15179,586614
2021-11-03,602575,0,15222,587353
2021-11-04,603641,0,15281,588360
2021-11-05,604586,0,15338,589248
2021-11-06,605415,0,15389,590026
2021-11-07,605664,0,15437,590227
2021-11-08,605749,0,15474,590275
2021-11-09,606743,0,15520,591223
2021-11-10,607497,0,15578,591919
2021-11-11,608307,0,15627,592680
2021-11-12,609136,0,15675,593461
2021-11-13,609729,0,15698,594031
2021-11-14,610004,0,15714,594290
2021-11-15,610034,0,15730,594304
2021-11-16,610591,0,15749,594842
2021-11-17,611374,0,15775,595599
2021-11-18,611374,0,15775,595599
2021-11-19,613014,0,15822,597192
2021-11-20,613713,0,15837,597876
2021-11-21,613892,0,15840,598052
2021-11-22,613950,0,15849,598101
2021-11-23,614910,0,15855,599055
2021-11-24,615725,0,15870,599855
2021-11-25,616554,0,15885,600669
2021-11-26,617037,0,15898,601139
2021-11-27,617495,0,15917,601578
2021-11-28,617610,0,15928,601682
2021-11-29,617621,0,15933,601688
2021-11-30,617984,0,15943,602041
2021-12-01,618436,0,15956,602480
2021-12-02,618727,0,15967,602760
2021-12-03,619040,0,15972,603068
2021-12-04,619542,0,15980,603562
2021-12-05,619852,0,15986,603866
2021-12-06,619891,0,15992,603899
2021-12-07,620435,0,15999,604436
2021-12-08,620853,0,16008,604845
2021-12-09,621328,0,16020,605308
2021-12-10,621844,0,16029,605815
2021-12-11,622168,0,16036,606132
2021-12-12,622229,0,16044,606185
2021-12-13,622237,0,16048,606189
2021-12-14,622525,0,16051,606474
2021-12-15,622866,0,16057,606809
2021-12-16,623195,0,16061,607134
2021-12-17,623449,0,16065,607384
2021-12-18,623662,0,16067,607595
2021-12-19,623731,0,16072,607659
2021-12-20,623795,0,16077,607718
2021-12-21,624171,0,16081,608090
2021-12-22,624544,0,16085,608459
2021-12-23,624866,0,16089,608777
2021-12-24,625029,0,16095,608934
2021-12-25,625127,0,16096,609031
2021-12-26,625166,0,16097,609069
2021-12-27,625257,0,16098,609159
2021-12-28,625854,0,16099,609755
2021-12-29,626675,0,16102,610573
2021-12-30,627562,0,16106,611456
2021-12-31,628359,0,16107,612252
2022-01-01,628589,0,16108,612481
2022-01-02,628695,0,16109,612586
2022-01-03,628804,0,16110,612694
2022-01-04,629811,0,16111,613700
2022-01-05,631730,0,16114,615616
2022-01-06,631730,0,16114,615616
2022-01-07,635613,0,16118,619495
2022-01-08,637663,0,16124,621539
2022-01-09,638705,0,16125,622580
2022-01-10,639048,0,16126,622922
2022-01-11,641164,0,16127,625037
2022-01-12,643447,0,16128,627319
2022-01-13,646319,0,16145,630174
2022-01-14,648947,0,16160,632787
2022-01-15,651774,0,16175,635599
2022-01-16,653171,0,16176,636995
2022-01-17,653555,0,16179,637376
2022-01-18,656456,0,16191,640265
2022-01-19,659655,0,16203,643452
2022-01-20,662828,0,16223,646605
2022-01-21,666017,0,16245,649772
2022-01-22,669012,0,16263,652749
2022-01-23,669830,0,16268,653562
2022-01-24,670489,0,16272,654217
2022-01-25,673559,0,16285,657274
2022-01-26,677214,0,16294,660920
2022-01-27,681308,0,16317,664991
2022-01-28,685542,0,16343,669199
2022-01-29,688326,0,16373,671953
2022-01-30,689609,0,16379,673230
2022-01-31,690290,0,16385,673905
2022-02-01,694513,0,16401,678112
2022-02-02,698385,0,16421,681964
2022-02-03,702310,0,16446,685864
2022-02-04,705614,0,16470,689144
2022-02-05,709910,0,16495,693415
2022-02-06,711076,0,16501,694575
2022-02-07,712057,0,16509,695548
2022-02-08,716082,0,16527,699555
2022-02-09,720802,0,16542,704260
2022-02-10,725701,0,16577,709124
2022-02-11,729977,0,16611,713366
2022-02-12,733960,0,16627,717333
2022-02-13,735099,0,16637,718462
2022-02-14,735957,0,16643,719314
2022-02-15,740011,0,16661,723350
2022-02-16,744754,0,16679,728075
2022-02-17,749257,0,16709,732548
2022-02-18,753281,0,16744,736537
2022-02-19,756600,0,16780,739820
2022-02-20,757588,0,16787,740801
2022-02-21,758303,0,16794,741509
2022-02-22,762096,0,16833,745263
2022-02-23,766475,0,16861,749614
2022-02-24,770135,0,16906,753229
2022-02-25,773575,0,16939,756636
2022-02-26,776262,0,16961,759301
2022-02-27,776991,0,16971,760020
2022-02-28,776991,0,16971,760020
2022-03-01,780815,0,17010,763805
2022-03-02,784024,0,17018,767006
2022-03-03,786869,0,17029,769840
2022-03-04,789354,0,17045,772309
